id,year,status
CA2000608,2022,downloaded
CA2000608,2023,downloaded
CA2000612,2020,downloaded
CA2000612,2021,downloaded
CA2000612,2022,downloaded
CA2000612,2023,downloaded
CA2000647,2020,missing
CA2000647,2021,missing
CA2000647,2022,missing
CA2000647,2023,missing
CA2000688,2020,downloaded
CA2000688,2021,downloaded
CA2000688,2022,downloaded
CA2000688,2023,downloaded
CA2000690,2020,missing
CA2000690,2021,downloaded
CA2000690,2022,missing
CA2000690,2023,missing
CA2000692,2020,missing
CA2000692,2021,downloaded
CA2000692,2022,missing
CA2000692,2023,downloaded
CA2000724,2020,missing
CA2000724,2021,downloaded
CA2000724,2022,missing
CA2000724,2023,downloaded
CA2000727,2020,missing
CA2000727,2021,downloaded
CA2000727,2022,missing
CA2000727,2023,downloaded
CA2000728,2020,missing
CA2000728,2021,downloaded
CA2000728,2022,missing
CA2000728,2023,downloaded
CA2000729,2020,downloaded
CA2000729,2021,downloaded
CA2000729,2022,downloaded
CA2000729,2023,downloaded
CA2000737,2020,missing
CA2000737,2021,downloaded
CA2000737,2022,missing
CA2000737,2023,missing
CA2000757,2020,missing
CA2000757,2021,downloaded
CA2000757,2022,missing
CA2000757,2023,missing
CA2000770,2020,missing
CA2000770,2021,missing
CA2000770,2022,missing
CA2000770,2023,missing
CA2000775,2020,downloaded
CA2000775,2021,downloaded
CA2000775,2022,downloaded
CA2000775,2023,downloaded
CA2000800,2020,downloaded
CA2000800,2021,downloaded
CA2000800,2022,downloaded
CA2000800,2023,downloaded
CA2000828,2020,downloaded
CA2000828,2021,downloaded
CA2000828,2022,downloaded
CA2000828,2023,downloaded
CA2000832,2020,downloaded
CA2000832,2021,downloaded
CA2000832,2022,downloaded
CA2000832,2023,downloaded
CA2000849,2020,missing
CA2000849,2021,downloaded
CA2000849,2022,missing
CA2000849,2023,missing
CA2000851,2020,missing
CA2000851,2021,downloaded
CA2000851,2022,missing
CA2000851,2023,missing
CA2000865,2020,missing
CA2000865,2021,downloaded
CA2000865,2022,missing
CA2000865,2023,missing
CA2000866,2020,downloaded
CA2000866,2021,downloaded
CA2000866,2022,downloaded
CA2000866,2023,downloaded
CA2000950,2020,missing
CA2000950,2021,missing
CA2000950,2022,missing
CA2000950,2023,missing
CA2010001,2020,missing
CA2010001,2021,downloaded
CA2010001,2022,downloaded
CA2010001,2023,downloaded
CA2010002,2020,downloaded
CA2010002,2021,downloaded
CA2010002,2022,downloaded
CA2010002,2023,downloaded
CA2010003,2020,downloaded
CA2010003,2021,downloaded
CA2010003,2022,missing
CA2010003,2023,downloaded
CA2010004,2020,downloaded
CA2010004,2021,downloaded
CA2010004,2022,downloaded
CA2010004,2023,downloaded
CA2010005,2020,downloaded
CA2010005,2021,downloaded
CA2010005,2022,downloaded
CA2010005,2023,downloaded
CA2010006,2020,downloaded
CA2010006,2021,downloaded
CA2010006,2022,downloaded
CA2010006,2023,downloaded
CA2010007,2020,downloaded
CA2010007,2021,downloaded
CA2010007,2022,downloaded
CA2010007,2023,downloaded
CA2010008,2020,downloaded
CA2010008,2021,downloaded
CA2010008,2022,downloaded
CA2010008,2023,downloaded
CA2010009,2020,downloaded
CA2010009,2021,downloaded
CA2010009,2022,downloaded
CA2010009,2023,downloaded
CA2010010,2020,downloaded
CA2010010,2021,downloaded
CA2010010,2022,downloaded
CA2010010,2023,downloaded
CA2010011,2020,downloaded
CA2010011,2021,downloaded
CA2010011,2022,downloaded
CA2010011,2023,downloaded
CA2010012,2020,downloaded
CA2010012,2021,downloaded
CA2010012,2022,downloaded
CA2010012,2023,downloaded
CA2010013,2020,downloaded
CA2010013,2021,downloaded
CA2010013,2022,downloaded
CA2010013,2023,downloaded
CA2010014,2020,downloaded
CA2010014,2021,downloaded
CA2010014,2022,downloaded
CA2010014,2023,downloaded
CA2010015,2020,downloaded
CA2010015,2021,downloaded
CA2010015,2022,downloaded
CA2010015,2023,downloaded
CA2010016,2020,downloaded
CA2010016,2021,downloaded
CA2010016,2022,downloaded
CA2010016,2023,downloaded
CA2010017,2020,downloaded
CA2010017,2021,downloaded
CA2010017,2022,downloaded
CA2010017,2023,downloaded
CA2010018,2020,missing
CA2010018,2021,missing
CA2010018,2022,missing
CA2010018,2023,missing
CA2010501,2020,missing
CA2010501,2021,missing
CA2010501,2022,missing
CA2010501,2023,missing
CA2010800,2020,downloaded
CA2010800,2021,downloaded
CA2010800,2022,downloaded
CA2010800,2023,downloaded
CA2010801,2020,downloaded
CA2010801,2021,downloaded
CA2010801,2022,downloaded
CA2010801,2023,downloaded
CA2100508,2020,downloaded
CA2100508,2021,downloaded
CA2100508,2022,downloaded
CA2100508,2023,downloaded
CA2100519,2020,missing
CA2100519,2021,missing
CA2100519,2022,downloaded
CA2100519,2023,downloaded
CA2100527,2020,downloaded
CA2100527,2021,downloaded
CA2100527,2022,downloaded
CA2100527,2023,missing
CA2100531,2020,missing
CA2100531,2021,missing
CA2100531,2022,missing
CA2100531,2023,missing
CA2100538,2020,downloaded
CA2100538,2021,missing
CA2100538,2022,missing
CA2100538,2023,downloaded
CA2100545,2020,downloaded
CA2100545,2021,downloaded
CA2100545,2022,missing
CA2100545,2023,downloaded
CA2100549,2020,downloaded
CA2100549,2021,downloaded
CA2100549,2022,missing
CA2100549,2023,missing
CA2100551,2020,missing
CA2100551,2021,missing
CA2100551,2022,missing
CA2100551,2023,missing
CA2100552,2020,missing
CA2100552,2021,missing
CA2100552,2022,missing
CA2100552,2023,missing
CA2100553,2020,missing
CA2100553,2021,missing
CA2100553,2022,missing
CA2100553,2023,missing
CA2100557,2020,missing
CA2100557,2021,missing
CA2100557,2022,missing
CA2100557,2023,missing
CA2100560,2020,downloaded
CA2100560,2021,missing
CA2100560,2022,missing
CA2100560,2023,downloaded
CA2100564,2020,missing
CA2100564,2021,missing
CA2100564,2022,missing
CA2100564,2023,missing
CA2100565,2020,missing
CA2100565,2021,missing
CA2100565,2022,missing
CA2100565,2023,downloaded
CA2100566,2020,downloaded
CA2100566,2021,missing
CA2100566,2022,downloaded
CA2100566,2023,downloaded
CA2100568,2020,missing
CA2100568,2021,missing
CA2100568,2022,missing
CA2100568,2023,missing
CA2100576,2020,missing
CA2100576,2021,missing
CA2100576,2022,missing
CA2100576,2023,missing
CA2100577,2020,missing
CA2100577,2021,missing
CA2100577,2022,missing
CA2100577,2023,missing
CA2100578,2020,missing
CA2100578,2021,missing
CA2100578,2022,missing
CA2100578,2023,missing
CA2100579,2020,downloaded
CA2100579,2021,missing
CA2100579,2022,missing
CA2100579,2023,missing
CA2100580,2020,missing
CA2100580,2021,missing
CA2100580,2022,missing
CA2100580,2023,missing
CA2100581,2020,missing
CA2100581,2021,missing
CA2100581,2022,missing
CA2100581,2023,missing
CA2100582,2020,downloaded
CA2100582,2021,missing
CA2100582,2022,missing
CA2100582,2023,missing
CA2100584,2020,downloaded
CA2100584,2021,downloaded
CA2100584,2022,missing
CA2100584,2023,downloaded
CA2100585,2020,missing
CA2100585,2021,missing
CA2100585,2022,missing
CA2100585,2023,missing
CA2100586,2020,missing
CA2100586,2021,missing
CA2100586,2022,missing
CA2100586,2023,missing
CA2100587,2020,missing
CA2100587,2021,missing
CA2100587,2022,missing
CA2100587,2023,missing
CA2110001,2020,missing
CA2110001,2021,missing
CA2110001,2022,downloaded
CA2110001,2023,missing
CA2110002,2020,downloaded
CA2110002,2021,downloaded
CA2110002,2022,downloaded
CA2110002,2023,missing
CA2110003,2020,downloaded
CA2110003,2021,missing
CA2110003,2022,downloaded
CA2110003,2023,downloaded
CA2110004,2020,downloaded
CA2110004,2021,missing
CA2110004,2022,downloaded
CA2110004,2023,missing
CA2110005,2020,missing
CA2110005,2021,downloaded
CA2110005,2022,missing
CA2110005,2023,downloaded
CA2110006,2020,downloaded
CA2110006,2021,missing
CA2110006,2022,downloaded
CA2110006,2023,downloaded
CA2110007,2020,downloaded
CA2110007,2021,downloaded
CA2110007,2022,downloaded
CA2110007,2023,downloaded
CA2110008,2020,missing
CA2110008,2021,missing
CA2110008,2022,missing
CA2110008,2023,downloaded
CA2110009,2020,missing
CA2110009,2021,missing
CA2110009,2022,missing
CA2110009,2023,missing
CA2110010,2020,missing
CA2110010,2021,missing
CA2110010,2022,missing
CA2110010,2023,missing
CA2110300,2020,missing
CA2110300,2021,missing
CA2110300,2022,missing
CA2110300,2023,missing
CA2110301,2020,missing
CA2110301,2021,missing
CA2110301,2022,missing
CA2110301,2023,missing
CA2110302,2020,missing
CA2110302,2021,missing
CA2110302,2022,missing
CA2110302,2023,missing
CA2110303,2020,missing
CA2110303,2021,missing
CA2110303,2022,missing
CA2110303,2023,missing
CA2110304,2020,downloaded
CA2110304,2021,downloaded
CA2110304,2022,missing
CA2110304,2023,downloaded
CA2110305,2020,missing
CA2110305,2021,missing
CA2110305,2022,missing
CA2110305,2023,missing
CA2110350,2020,downloaded
CA2110350,2021,downloaded
CA2110350,2022,missing
CA2110350,2023,missing
CA2110500,2020,missing
CA2110500,2021,missing
CA2110500,2022,missing
CA2110500,2023,missing
CA2110501,2020,missing
CA2110501,2021,missing
CA2110501,2022,missing
CA2110501,2023,missing
CA2110502,2020,downloaded
CA2110502,2021,missing
CA2110502,2022,missing
CA2110502,2023,missing
CA2110503,2020,missing
CA2110503,2021,missing
CA2110503,2022,missing
CA2110503,2023,missing
CA2201070,2020,missing
CA2201070,2021,missing
CA2201070,2022,missing
CA2201070,2023,missing
CA2202036,2020,missing
CA2202036,2021,missing
CA2202036,2022,missing
CA2202036,2023,missing
CA2202131,2020,missing
CA2202131,2021,missing
CA2202131,2022,missing
CA2202131,2023,missing
CA2203024,2020,missing
CA2203024,2021,missing
CA2203024,2022,missing
CA2203024,2023,missing
CA2204101,2020,missing
CA2204101,2021,missing
CA2204101,2022,missing
CA2204101,2023,missing
CA2207094,2020,missing
CA2207094,2021,missing
CA2207094,2022,missing
CA2207094,2023,missing
CA2208034,2020,missing
CA2208034,2021,missing
CA2208034,2022,missing
CA2208034,2023,missing
CA2208056,2020,missing
CA2208056,2021,missing
CA2208056,2022,missing
CA2208056,2023,missing
CA2210001,2020,downloaded
CA2210001,2021,downloaded
CA2210001,2022,downloaded
CA2210001,2023,downloaded
CA2210002,2020,downloaded
CA2210002,2021,downloaded
CA2210002,2022,downloaded
CA2210002,2023,downloaded
CA2210003,2020,downloaded
CA2210003,2021,downloaded
CA2210003,2022,downloaded
CA2210003,2023,downloaded
CA2210503,2020,downloaded
CA2210503,2021,downloaded
CA2210503,2022,downloaded
CA2210503,2023,downloaded
CA2210510,2020,downloaded
CA2210510,2021,downloaded
CA2210510,2022,downloaded
CA2210510,2023,downloaded
CA2210512,2020,missing
CA2210512,2021,missing
CA2210512,2022,missing
CA2210512,2023,missing
CA2210513,2020,missing
CA2210513,2021,missing
CA2210513,2022,missing
CA2210513,2023,missing
CA2210515,2020,downloaded
CA2210515,2021,downloaded
CA2210515,2022,downloaded
CA2210515,2023,downloaded
CA2210516,2020,missing
CA2210516,2021,missing
CA2210516,2022,missing
CA2210516,2023,missing
CA2210519,2020,missing
CA2210519,2021,missing
CA2210519,2022,missing
CA2210519,2023,missing
CA2210851,2020,downloaded
CA2210851,2021,downloaded
CA2210851,2022,downloaded
CA2210851,2023,downloaded
CA2210900,2020,downloaded
CA2210900,2021,downloaded
CA2210900,2022,downloaded
CA2210900,2023,downloaded
CA2210901,2020,downloaded
CA2210901,2021,downloaded
CA2210901,2022,downloaded
CA2210901,2023,downloaded
CA2210903,2020,downloaded
CA2210903,2021,downloaded
CA2210903,2022,downloaded
CA2210903,2023,downloaded
CA2210905,2020,downloaded
CA2210905,2021,downloaded
CA2210905,2022,downloaded
CA2210905,2023,downloaded
CA2210906,2020,downloaded
CA2210906,2021,downloaded
CA2210906,2022,downloaded
CA2210906,2023,downloaded
CA2210907,2020,downloaded
CA2210907,2021,downloaded
CA2210907,2022,downloaded
CA2210907,2023,downloaded
CA2210909,2020,downloaded
CA2210909,2021,downloaded
CA2210909,2022,downloaded
CA2210909,2023,downloaded
CA2210910,2020,downloaded
CA2210910,2021,downloaded
CA2210910,2022,downloaded
CA2210910,2023,downloaded
CA2210917,2020,missing
CA2210917,2021,missing
CA2210917,2022,missing
CA2210917,2023,missing
CA2210918,2020,downloaded
CA2210918,2021,downloaded
CA2210918,2022,downloaded
CA2210918,2023,missing
CA2210921,2020,downloaded
CA2210921,2021,downloaded
CA2210921,2022,downloaded
CA2210921,2023,downloaded
CA2210924,2020,downloaded
CA2210924,2021,downloaded
CA2210924,2022,downloaded
CA2210924,2023,downloaded
CA2210925,2020,downloaded
CA2210925,2021,downloaded
CA2210925,2022,downloaded
CA2210925,2023,downloaded
CA2210926,2020,downloaded
CA2210926,2021,downloaded
CA2210926,2022,downloaded
CA2210926,2023,downloaded
CA2210930,2020,missing
CA2210930,2021,missing
CA2210930,2022,missing
CA2210930,2023,missing
CA2210934,2020,missing
CA2210934,2021,missing
CA2210934,2022,missing
CA2210934,2023,missing
CA2210939,2020,missing
CA2210939,2021,missing
CA2210939,2022,missing
CA2210939,2023,missing
CA2210942,2020,missing
CA2210942,2021,missing
CA2210942,2022,missing
CA2210942,2023,missing
CA2210946,2020,missing
CA2210946,2021,missing
CA2210946,2022,missing
CA2210946,2023,missing
CA2300502,2020,downloaded
CA2300502,2021,missing
CA2300502,2022,missing
CA2300502,2023,downloaded
CA2300506,2020,downloaded
CA2300506,2021,downloaded
CA2300506,2022,downloaded
CA2300506,2023,downloaded
CA2300507,2020,downloaded
CA2300507,2021,missing
CA2300507,2022,downloaded
CA2300507,2023,missing
CA2300509,2020,missing
CA2300509,2021,missing
CA2300509,2022,missing
CA2300509,2023,missing
CA2300512,2020,missing
CA2300512,2021,missing
CA2300512,2022,missing
CA2300512,2023,missing
CA2300514,2020,missing
CA2300514,2021,downloaded
CA2300514,2022,missing
CA2300514,2023,downloaded
CA2300516,2020,missing
CA2300516,2021,missing
CA2300516,2022,missing
CA2300516,2023,missing
CA2300519,2020,missing
CA2300519,2021,missing
CA2300519,2022,missing
CA2300519,2023,downloaded
CA2300524,2020,missing
CA2300524,2021,missing
CA2300524,2022,missing
CA2300524,2023,missing
CA2300545,2020,downloaded
CA2300545,2021,missing
CA2300545,2022,downloaded
CA2300545,2023,downloaded
CA2300584,2020,downloaded
CA2300584,2021,downloaded
CA2300584,2022,downloaded
CA2300584,2023,downloaded
CA2300590,2020,downloaded
CA2300590,2021,downloaded
CA2300590,2022,missing
CA2300590,2023,downloaded
CA2300591,2020,missing
CA2300591,2021,downloaded
CA2300591,2022,missing
CA2300591,2023,downloaded
CA2300596,2020,downloaded
CA2300596,2021,downloaded
CA2300596,2022,downloaded
CA2300596,2023,downloaded
CA2300604,2020,downloaded
CA2300604,2021,downloaded
CA2300604,2022,downloaded
CA2300604,2023,downloaded
CA2300605,2020,downloaded
CA2300605,2021,missing
CA2300605,2022,downloaded
CA2300605,2023,missing
CA2300606,2020,missing
CA2300606,2021,downloaded
CA2300606,2022,downloaded
CA2300606,2023,missing
CA2300609,2020,downloaded
CA2300609,2021,downloaded
CA2300609,2022,downloaded
CA2300609,2023,downloaded
CA2300610,2020,downloaded
CA2300610,2021,downloaded
CA2300610,2022,downloaded
CA2300610,2023,downloaded
CA2300619,2020,missing
CA2300619,2021,missing
CA2300619,2022,missing
CA2300619,2023,missing
CA2300620,2020,missing
CA2300620,2021,missing
CA2300620,2022,missing
CA2300620,2023,missing
CA2300621,2020,missing
CA2300621,2021,missing
CA2300621,2022,missing
CA2300621,2023,missing
CA2300626,2020,missing
CA2300626,2021,missing
CA2300626,2022,missing
CA2300626,2023,missing
CA2300629,2020,missing
CA2300629,2021,missing
CA2300629,2022,missing
CA2300629,2023,missing
CA2300634,2020,downloaded
CA2300634,2021,missing
CA2300634,2022,downloaded
CA2300634,2023,downloaded
CA2300636,2020,missing
CA2300636,2021,missing
CA2300636,2022,missing
CA2300636,2023,missing
CA2300638,2020,missing
CA2300638,2021,missing
CA2300638,2022,missing
CA2300638,2023,missing
CA2300644,2020,downloaded
CA2300644,2021,missing
CA2300644,2022,missing
CA2300644,2023,downloaded
CA2300646,2020,downloaded
CA2300646,2021,downloaded
CA2300646,2022,downloaded
CA2300646,2023,downloaded
CA2300653,2020,missing
CA2300653,2021,missing
CA2300653,2022,missing
CA2300653,2023,missing
CA2300663,2020,missing
CA2300663,2021,missing
CA2300663,2022,downloaded
CA2300663,2023,downloaded
CA2300667,2020,downloaded
CA2300667,2021,downloaded
CA2300667,2022,downloaded
CA2300667,2023,downloaded
CA2300668,2020,downloaded
CA2300668,2021,downloaded
CA2300668,2022,downloaded
CA2300668,2023,downloaded
CA2300705,2020,downloaded
CA2300705,2021,missing
CA2300705,2022,downloaded
CA2300705,2023,downloaded
CA2300708,2020,missing
CA2300708,2021,downloaded
CA2300708,2022,downloaded
CA2300708,2023,missing
CA2300717,2020,missing
CA2300717,2021,downloaded
CA2300717,2022,missing
CA2300717,2023,missing
CA2300730,2020,downloaded
CA2300730,2021,downloaded
CA2300730,2022,downloaded
CA2300730,2023,downloaded
CA2300731,2020,downloaded
CA2300731,2021,downloaded
CA2300731,2022,downloaded
CA2300731,2023,missing
CA2300735,2020,downloaded
CA2300735,2021,downloaded
CA2300735,2022,downloaded
CA2300735,2023,missing
CA2300736,2020,missing
CA2300736,2021,missing
CA2300736,2022,missing
CA2300736,2023,missing
CA2300740,2020,missing
CA2300740,2021,missing
CA2300740,2022,missing
CA2300740,2023,missing
CA2300743,2020,downloaded
CA2300743,2021,missing
CA2300743,2022,downloaded
CA2300743,2023,downloaded
CA2300746,2020,missing
CA2300746,2021,missing
CA2300746,2022,missing
CA2300746,2023,missing
CA2300775,2020,missing
CA2300775,2021,missing
CA2300775,2022,missing
CA2300775,2023,missing
CA2300785,2020,missing
CA2300785,2021,missing
CA2300785,2022,missing
CA2300785,2023,missing
CA2300789,2020,missing
CA2300789,2021,missing
CA2300789,2022,missing
CA2300789,2023,missing
CA2300802,2020,downloaded
CA2300802,2021,missing
CA2300802,2022,missing
CA2300802,2023,downloaded
CA2300804,2020,downloaded
CA2300804,2021,missing
CA2300804,2022,missing
CA2300804,2023,downloaded
CA2300818,2020,missing
CA2300818,2021,missing
CA2300818,2022,missing
CA2300818,2023,missing
CA2300819,2020,missing
CA2300819,2021,missing
CA2300819,2022,missing
CA2300819,2023,missing
CA2300820,2020,missing
CA2300820,2021,missing
CA2300820,2022,missing
CA2300820,2023,missing
CA2300821,2020,missing
CA2300821,2021,missing
CA2300821,2022,missing
CA2300821,2023,missing
CA2300826,2020,missing
CA2300826,2021,missing
CA2300826,2022,missing
CA2300826,2023,missing
CA2300829,2020,missing
CA2300829,2021,missing
CA2300829,2022,downloaded
CA2300829,2023,downloaded
CA2300830,2020,missing
CA2300830,2021,missing
CA2300830,2022,downloaded
CA2300830,2023,downloaded
CA2300832,2020,downloaded
CA2300832,2021,downloaded
CA2300832,2022,downloaded
CA2300832,2023,downloaded
CA2300837,2020,missing
CA2300837,2021,missing
CA2300837,2022,missing
CA2300837,2023,missing
CA2300838,2020,downloaded
CA2300838,2021,downloaded
CA2300838,2022,downloaded
CA2300838,2023,downloaded
CA2300839,2020,missing
CA2300839,2021,missing
CA2300839,2022,missing
CA2300839,2023,missing
CA2300842,2020,missing
CA2300842,2021,missing
CA2300842,2022,missing
CA2300842,2023,missing
CA2300845,2020,missing
CA2300845,2021,missing
CA2300845,2022,missing
CA2300845,2023,missing
CA2300846,2020,downloaded
CA2300846,2021,downloaded
CA2300846,2022,downloaded
CA2300846,2023,downloaded
CA2300852,2020,downloaded
CA2300852,2021,downloaded
CA2300852,2022,downloaded
CA2300852,2023,downloaded
CA2300853,2020,missing
CA2300853,2021,missing
CA2300853,2022,missing
CA2300853,2023,missing
CA2300854,2020,missing
CA2300854,2021,missing
CA2300854,2022,missing
CA2300854,2023,missing
CA2300855,2020,missing
CA2300855,2021,missing
