"","SABL_PWSID","NN.x","NN_distance_meters.x","NN_distance_miles_largeurban","Remote_largeurban","NN.y","NN_distance_meters.y","NN_distance_miles","Remote"
"3092","CA1502247",25,11273.9720265436,7.00533885104674,"Yes",111,0,0,"No"
"3093","CA4000839",9,1083.1592852358,0.67304564929462,"No",37,1083.1592852358,0.67304564929462,"No"
"3094","CA4400667",53,1528.94438023029,0.950044353729037,"No",156,1528.94438023029,0.950044353729037,"No"
"3095","CA1000574",11,9281.99033782761,5.76757573777301,"Yes",47,9281.99033782761,5.76757573777301,"Yes"
"3096","CA1000678",11,25679.8119801522,15.9567350467597,"Yes",47,25679.8119801522,15.9567350467597,"Yes"
"3097","CA2301004",40,100672.885151965,62.5553861533082,"Yes",44,8143.00024536917,5.05983834700509,"Yes"
"3098","CA2300644",40,108719.976650308,67.5556294197049,"Yes",44,0,0,"No"
"3099","CA2300629",40,108542.992046916,67.4456560123505,"Yes",44,0,0,"No"
"3100","CA2300802",40,100709.5534028,62.5781708046777,"Yes",44,8089.65210631191,5.02668926784391,"Yes"
"3101","CA2300804",40,100647.161367311,62.5394020948406,"Yes",44,8172.72547583342,5.0783087948062,"Yes"
"3102","CA2300596",40,99921.6262809335,62.0885743726829,"Yes",44,8267.89012412433,5.13744151274705,"Yes"
"3103","CA2300590",40,101937.79492996,63.341366603676,"Yes",44,6161.53724649932,3.828611260827,"No"
"3104","CA2300604",40,101157.733602728,62.8566577620195,"Yes",44,7489.17947719861,4.65357194700847,"No"
"3105","CA2300746",40,100920.740231947,62.7093965426489,"Yes",44,7769.11923310405,4.82751887923251,"No"
"3106","CA2300832",40,100903.370036963,62.6986031770557,"Yes",44,7357.63662206589,4.57183480312792,"No"
"3107","CA2300545",40,103503.403334875,64.3141929827603,"Yes",44,5533.78470683924,3.43854294731955,"No"
"3108","CA2300609",40,103951.434824108,64.5925875353298,"Yes",44,5118.91684384277,3.18075536794137,"No"
"3109","CA5500145",21,62722.1415734423,38.9738287580265,"Yes",135,27295.1601132489,16.9604683368641,"Yes"
"3110","CA5500160",21,63018.2794099316,39.1578407359113,"Yes",135,27561.7775238438,17.126137126924,"Yes"
"3111","CA5500003",21,62652.9507113705,38.9308354427097,"Yes",135,28081.0574522014,17.4488035170949,"Yes"
"3112","CA5402030",47,11036.5048870402,6.85778324470913,"Yes",25,2886.17665525181,1.7933914867286,"No"
"3113","CA5400542",27,13887.373552017,8.62923530889492,"Yes",102,13887.373552017,8.62923530889492,"Yes"
"3114","CA5401082",52,7761.35546934495,4.82269468809882,"No",92,6349.05747775552,3.94513122009987,"No"
"3115","CA5400928",52,98.6815602494913,0.0613180311490992,"No",153,98.6815602494913,0.0613180311490992,"No"
"3116","CA5402046",52,8379.18971933645,5.20660004681202,"Yes",69,1533.17960824583,0.952676008951392,"No"
"3117","CA5400623",52,22504.2405609313,13.9835215435715,"Yes",161,13944.8996652227,8.66498046728639,"Yes"
"3118","CA4901066",40,34653.8776771438,21.5329748077745,"Yes",167,28059.0614297227,17.4351357884119,"Yes"
"3119","CA4901464",40,4771.11641094977,2.96464166114666,"No",126,4771.11641094977,2.96464166114666,"No"
"3120","CA4901466",23,9828.63502055068,6.1072458402517,"Yes",134,305.793449944133,0.190011712841372,"No"
"3121","CA4901459",40,4699.78918712986,2.92032086888405,"No",126,4699.78918712986,2.92032086888405,"No"
"3122","CA0800850",28,193422.705327413,120.187595739504,"Yes",27,0,0,"No"
"3123","CA4400709",38,2899.79223436309,1.80185183638205,"No",123,2899.79223436309,1.80185183638205,"No"
"3124","CA0500082",22,44052.7637095492,27.3731863431899,"Yes",135,8718.61615918911,5.41751038263457,"Yes"
"3125","CA2700523",31,255.96106467791,0.159047227234711,"No",115,255.96106467791,0.159047227234711,"No"
"3126","CA1000165",11,39512.7163416605,24.5521246856852,"Yes",47,39512.7163416605,24.5521246856852,"Yes"
"3127","CA3200225",29,42424.36375009,26.3613430040203,"Yes",108,42424.36375009,26.3613430040203,"Yes"
"3128","CA4901329",40,5463.75083797298,3.39502581056394,"No",126,5463.75083797298,3.39502581056394,"No"
"3129","CA2210919",21,48180.5991872692,29.9381107704209,"Yes",82,48180.5991872692,29.9381107704209,"Yes"
"3130","CA1400526",11,112362.184831734,69.8187982848462,"Yes",10,0,0,"No"
"3131","CA4700803",28,61464.4334204971,38.1923232011241,"Yes",85,0,0,"No"
"3132","CA1500491",3,16430.0574461711,10.2091897586408,"Yes",129,9889.18143602577,6.1448677321298,"Yes"
"3133","CA4210002",18,12847.2308903933,7.98291901673561,"Yes",73,12847.2308903933,7.98291901673561,"Yes"
"3134","CA3610702",51,39123.69593372,24.3103980101905,"Yes",8,6351.54804729015,3.94667879210741,"No"
"3135","CA0910015",29,47750.2547020774,29.6707064399551,"Yes",136,0,0,"No"
"3136","CA0105016",46,1637.28911659675,1.01736681906667,"No",143,1637.28911659675,1.01736681906667,"No"
"3137","CA4900578",40,18067.7148715843,11.2267854347647,"Yes",167,15850.8918347702,9.84931203771126,"Yes"
"3138","CA4000693",9,10772.3040934275,6.69361607455695,"Yes",37,10772.3040934275,6.69361607455695,"Yes"
"3139","CA2701825",41,21936.0018926469,13.6304335271894,"Yes",127,21936.0018926469,13.6304335271894,"Yes"
"3140","CA5403144",47,1494.92525300863,0.928905795548878,"No",145,1494.92525300863,0.928905795548878,"No"
"3141","CA3410011",17,2492.47489095094,1.54875594402112,"No",48,0,0,"No"
"3142","CA4000774",9,1635.31281917772,1.01613880173097,"No",37,1635.31281917772,1.01613880173097,"No"
"3143","CA4400585",38,33.7696592808674,0.0209835456030841,"No",123,33.7696592808674,0.0209835456030841,"No"
"3144","CA0202556",29,78697.2560191446,48.9003293394463,"Yes",136,18833.4881397156,11.7026160660368,"Yes"
"3145","CA3600258",59,8527.02647806284,5.29846177815927,"Yes",28,0,0,"No"
"3146","CA1400027",27,85089.795431329,52.8724790481371,"Yes",109,77691.4574335438,48.2753535197931,"Yes"
"3147","CA4200514",3,51979.7902594997,32.2988245240283,"Yes",139,23127.7302913467,14.3709410636327,"Yes"
"3148","CA1502012",3,7198.51289122749,4.47295965503094,"No",4,3049.61091096018,1.89494507746044,"No"
"3149","CA1610700",13,18603.8089287242,11.5598996661515,"Yes",68,6045.02263162886,3.75621225572524,"No"
"3150","CA5410026",27,3841.41718255603,2.38695190733843,"No",102,3841.41718255603,2.38695190733843,"No"
"3151","CA2210925",21,49717.365474374,30.8930154438304,"Yes",135,27523.7692875083,17.1025198450969,"Yes"
"3152","CA4500195",28,37748.6320599724,23.4559708078917,"Yes",106,37748.6320599724,23.4559708078917,"Yes"
"3153","CA0202529",29,68297.7461179498,42.4383574123242,"Yes",136,11005.2265374252,6.83834773101099,"Yes"
"3154","CA1200684",28,156208.28131268,97.0635672466228,"Yes",46,26626.7299772572,16.5451240740037,"Yes"
"3155","CA0400091",5,3270.46708662458,2.03217908373904,"No",77,2979.855532892,1.85160098729417,"No"
"3156","CA2400254",48,5506.74096186432,3.42173870149522,"No",174,4195.07846407707,2.60670738568423,"No"
"3157","CA3500509",31,24365.1010989115,15.1398095485799,"Yes",59,206.867729517167,0.128541967214614,"No"
"3158","CA5000041",22,6997.99995345197,4.34836638215167,"No",83,6997.99995345197,4.34836638215167,"No"
"3159","CA2000757",11,36372.3109348201,22.6007623838469,"Yes",47,36372.3109348201,22.6007623838469,"Yes"
"3160","CA0900423",30,9601.34887124456,5.96601642365476,"Yes",100,6334.18825214766,3.93589188869205,"No"
"3161","CA2701898",41,23584.1314596184,14.6545363065719,"Yes",127,23584.1314596184,14.6545363065719,"Yes"
"3162","CA3510302",31,16038.0462102373,9.96560466417121,"Yes",59,4773.21945011356,2.96594843234715,"No"
"3163","CA2400229",48,25899.6711623961,16.0933495485082,"Yes",55,0,0,"No"
"3164","CA4200703",36,8093.29875431596,5.02895519549378,"Yes",121,8093.29875431596,5.02895519549378,"Yes"
"3165","CA3200134",29,58512.9836951222,36.3583728081836,"Yes",144,54388.3236404059,33.7954215022344,"Yes"
"3166","CA2400169",48,7458.34073038275,4.63440959050465,"No",173,1744.51246585191,1.0839924850261,"No"
"3167","CA3301045",56,91348.1181958461,56.7612301911629,"Yes",11,1541.83580141117,0.958054731387508,"No"
"3168","CA1000147",11,58211.514067808,36.1710478008426,"Yes",78,41352.3009965526,25.6951924369944,"Yes"
"3169","CA2310010",40,33408.4415416417,20.759094747935,"Yes",149,13616.7186057103,8.46105770422056,"Yes"
"3170","CA1410006",11,118147.033552737,73.413345565721,"Yes",10,21679.742422234,13.4712008787664,"Yes"
"3171","CA3600613",15,154252.335116021,95.8481956056654,"Yes",96,17404.1454733888,10.8144615018509,"Yes"
"3172","CA1510052",25,39397.8732360792,24.4807643108847,"Yes",111,30820.8007442618,19.1512053042003,"Yes"
"3173","CA4700551",28,137156.526767826,85.2253263871067,"Yes",163,32133.1116487437,19.9666395222537,"Yes"
"3174","CA2202036",21,48040.0898374091,29.8508020911734,"Yes",82,48040.0898374091,29.8508020911734,"Yes"
"3175","CA1700617",40,51089.6084228408,31.7456898000676,"Yes",176,8201.14545523065,5.0959681951798,"Yes"
"3176","CA5401026",52,23643.4198873107,14.6913765191387,"Yes",161,15287.2168647007,9.49905977897816,"Yes"
"3177","CA0600076",40,74836.4757739776,46.5013457529034,"Yes",176,29141.2961107524,18.1076069138606,"Yes"
"3178","CA4901446",23,9541.78213642547,5.92900327862693,"Yes",134,0,0,"No"
"3179","CA0202548",30,100201.045648611,62.2621979498497,"Yes",136,48171.6825786763,29.9325702329379,"Yes"
"3180","CA1503397",25,44237.5771914496,27.4880244022081,"Yes",140,0,0,"No"
"3181","CA0710800",46,4006.94163376744,2.48980428857012,"No",143,4006.94163376744,2.48980428857012,"No"
"3182","CA1000472",11,52131.9903174103,32.3933974905305,"Yes",90,48732.7725974704,30.2812162734229,"Yes"
"3183","CA1200689",28,144557.169684433,89.8238841291666,"Yes",46,32624.6883852833,20.2720919043106,"Yes"
"3184","CA1000473",11,348.988573421126,0.216851984926197,"No",47,348.988573421126,0.216851984926197,"No"
"3185","CA2800526",40,32320.1563907307,20.0828640254581,"Yes",114,18058.7201276602,11.2211963461171,"Yes"
"3186","CA3400137",30,9035.2522544643,5.61425941967782,"Yes",113,9035.2522544643,5.61425941967782,"Yes"
"3187","CA2100578",26,18904.4670702204,11.746720438329,"Yes",99,18904.4670702204,11.746720438329,"Yes"
"3188","CA2701726",31,4696.29428201967,2.9181492301314,"No",115,4696.29428201967,2.9181492301314,"No"
"3189","CA3701988",32,6883.84633268739,4.2774344344187,"No",169,0,0,"No"
"3190","CA2702135",31,5422.78544202933,3.3695710303785,"No",115,5422.78544202933,3.3695710303785,"No"
"3191","CA1900062",37,172.628545951188,0.107266672021566,"No",122,172.628545951188,0.107266672021566,"No"
"3192","CA4901273",23,9341.4880660447,5.8045460039797,"Yes",134,0,0,"No"
"3193","CA1900903",37,2633.92234074861,1.63664753299403,"No",122,2633.92234074861,1.63664753299403,"No"
"3194","CA1000128",52,42722.008150534,26.5462911196727,"Yes",90,29658.8503088634,18.4292009823054,"Yes"
"3195","CA4901179",40,14810.2509957853,9.20268619172164,"Yes",21,0,0,"No"
"3196","CA4901330",40,748.289275619293,0.464966554997262,"No",126,748.289275619293,0.464966554997262,"No"
"3197","CA4000631",9,369.171423110716,0.229393057471209,"No",37,369.171423110716,0.229393057471209,"No"
"3198","CA2110303",26,21320.9465812855,13.2482549251777,"Yes",99,21320.9465812855,13.2482549251777,"Yes"
"3199","CA4400559",34,1070.77316946378,0.665349254640894,"No",119,1070.77316946378,0.665349254640894,"No"
"3200","CA4901363",40,3722.63350822775,2.31314297055175,"No",126,3722.63350822775,2.31314297055175,"No"
"3201","CA3700937",32,9542.04491119444,5.92916655970425,"Yes",116,9542.04491119444,5.92916655970425,"Yes"
"3202","CA4510016",28,2848.73837987574,1.77012836310272,"No",106,2848.73837987574,1.77012836310272,"No"
"3203","CA1210004",28,144962.596395894,90.0758052343783,"Yes",39,0,0,"No"
"3204","CA0410001",55,21853.2209689188,13.57899571807,"Yes",53,4334.98589286648,2.69364204758875,"No"
"3205","CA3610008",59,24767.6720801226,15.3899561808708,"Yes",9,0,0,"No"
"3206","CA5410021",27,23615.6190684402,14.674101848236,"Yes",35,0,0,"No"
"3207","CA5301104",28,37579.0672717036,23.3506078713657,"Yes",106,37579.0672717036,23.3506078713657,"Yes"
"3208","CA4700571",28,69044.7814348081,42.9025447915345,"Yes",85,3090.73643638699,1.92049935774105,"No"
"3209","CA1010052",11,36247.311590614,22.5230911992581,"Yes",47,36247.311590614,22.5230911992581,"Yes"
"3210","CA1400500",27,96314.2165690806,59.8470283278118,"Yes",10,89781.9631225879,55.7880641272744,"Yes"
"3211","CA4700870",28,112731.249206722,70.0481248255324,"Yes",85,64638.2467249096,40.1644442597025,"Yes"
"3212","CA1000367",11,9935.5832611617,6.17370056120006,"Yes",128,0,0,"No"
"3213","CA1206012",28,138744.823692609,86.2122507938714,"Yes",46,54645.6707432738,33.9553299758123,"Yes"
"3214","CA2701904",31,5442.18727731623,3.38162680186675,"No",115,5442.18727731623,3.38162680186675,"No"
"3215","CA2900531",55,27729.6774328251,17.2304655528509,"Yes",51,3913.19091548047,2.43155014818526,"No"
"3216","CA1000063",11,27395.867641625,17.0230452493724,"Yes",47,27395.867641625,17.0230452493724,"Yes"
"3217","CA0706112",1,5167.71359883832,3.21107634113259,"No",1,5167.71359883832,3.21107634113259,"No"
"3218","CA1010020",13,6839.38992539083,4.24981043495522,"No",57,6839.38992539083,4.24981043495522,"No"
"3219","CA1600017",13,10082.8728467266,6.26522229406255,"Yes",175,4944.35260718696,3.07228591048937,"No"
"3220","CA1300553",8,17657.504435043,10.9718918532087,"Yes",12,8086.13076042597,5.02450119951407,"Yes"
"3221","CA1502620",3,31351.7165031065,19.4811018822042,"Yes",30,3544.56444513175,2.20249570950312,"No"
"3222","CA2410011",21,12627.0784587359,7.84612229779655,"Yes",18,8577.78696116095,5.33000295845561,"Yes"
"3223","CA2300717",40,95324.1262995363,59.2318132274947,"Yes",158,3950.29521364803,2.45460574747911,"No"
"3224","CA1000156",11,56781.9935623208,35.282782732251,"Yes",78,43164.8356721833,26.8214520686638,"Yes"
"3225","CA0400001",5,4937.66861546013,3.06813266025832,"No",17,4937.66861546013,3.06813266025832,"No"
"3226","CA2701945",41,21866.6601670449,13.587346469388,"Yes",127,21866.6601670449,13.587346469388,"Yes"
"3227","CA1000013",11,58530.5830651594,36.3693085769069,"Yes",78,41176.5287828105,25.5859723755145,"Yes"
"3228","CA0400041",5,7557.61044633718,4.6960930855737,"No",77,5325.59503129375,3.30917955888361,"No"
"3229","CA1500465",3,40886.2361507441,25.4055924482981,"Yes",7,40886.2361507441,25.4055924482981,"Yes"
"3230","CA4300575",12,1332.72114759068,0.828116586669493,"No",49,1332.72114759068,0.828116586669493,"No"
"3231","CA3310003",56,95203.6011217343,59.1569221679287,"Yes",11,0,0,"No"
"3232","CA2400097",21,48.9789051810483,0.0304341563504594,"No",82,48.9789051810483,0.0304341563504594,"No"
"3233","CA1000295",11,9358.43738865249,5.81507785095287,"Yes",118,0,0,"No"
"3234","CA1700546",40,33025.1013499362,20.5208976039471,"Yes",20,182.073480621667,0.113135496925241,"No"
"3235","CA2400209",21,44662.4311675919,27.7520170800402,"Yes",74,10482.9392743923,6.51381266506288,"Yes"
"3236","CA5200013",28,26717.0142280607,16.6012242460019,"Yes",105,0,0,"No"
"3237","CA1000476",11,20962.7949115876,13.0257092420418,"Yes",47,20962.7949115876,13.0257092420418,"Yes"
"3238","CA2900523",30,59918.9753772507,37.2320177074146,"Yes",51,18942.2932226716,11.7702245781946,"Yes"
"3239","CA4600019",29,40002.3589277341,24.856375239374,"Yes",144,36102.573051991,22.4331546174152,"Yes"
"3240","CA1000361",11,43275.8916712547,26.8904592387281,"Yes",61,25845.9838659319,16.0599897261809,"Yes"
"3241","CA3210004",5,67049.9457388466,41.6630082759682,"Yes",77,53535.6669218348,33.265603863593,"Yes"
"3242","CA1000480",11,3427.10080485313,2.12950700588635,"No",47,3427.10080485313,2.12950700588635,"No"
"3243","CA1000005",11,49957.4745302088,31.0422126649488,"Yes",78,48829.5923445677,30.3413774246385,"Yes"
"3244","CA4900512",40,1852.11532799703,1.15085396994857,"No",126,1852.11532799703,1.15085396994857,"No"
"3245","CA5410503",52,47816.8006092802,29.7120562524266,"Yes",161,36503.4921803026,22.6822748333494,"Yes"
"3246","CA1400525",11,124999.325605565,77.6711730309102,"Yes",10,2575.43111549456,1.60030268028792,"No"
"3247","CA2710301",41,21067.186515762,13.090575338811,"Yes",127,21067.186515762,13.090575338811,"Yes"
"3248","CA4910702",40,6777.04407296107,4.21107042201218,"No",21,6768.1046246172,4.2055156925306,"No"
"3249","CA1810700",29,62161.81799044,38.6256589598469,"Yes",138,42006.9624000307,26.1019811848526,"Yes"
"3250","CA2300506",40,52242.6472767881,32.4621567082084,"Yes",149,16087.5801224977,9.99638368678941,"Yes"
"3251","CA2810005",50,374.251452611326,0.232549649304265,"No",151,374.251452611326,0.232549649304265,"No"
"3252","CA2900529",55,41798.4024262704,25.9723877032016,"Yes",51,10816.3093439709,6.72095973751407,"Yes"
"3253","CA1900155",25,8369.72889895983,5.20072135096364,"Yes",95,8369.72889895983,5.20072135096364,"Yes"
"3254","CA0901222",30,54585.4975950781,33.9179400220451,"Yes",136,21777.1751447536,13.5317429161977,"Yes"
"3255","CA3710318",32,2264.7808147167,1.40727305275249,"No",116,2264.7808147167,1.40727305275249,"No"
"3256","CA2610701",29,86912.3351535927,54.0049555430131,"Yes",136,49467.3606045031,30.7376692336629,"Yes"
"3257","CA4600068",29,11024.0360874393,6.8500354725784,"Yes",144,9170.63403251426,5.69838196559724,"Yes"
"3258","CA5800805",55,34999.0926480315,21.7474819789675,"Yes",51,15637.4653619135,9.71669464619874,"Yes"
"3259","CA0800557",28,166726.120071053,103.599065499554,"Yes",27,20643.6013241926,12.8273710491211,"Yes"
"3260","CA5800850",55,47024.1799263439,29.2195433695452,"Yes",51,16415.9857820527,10.2004460101984,"Yes"
"3261","CA2510001",28,170821.142227979,106.143600623845,"Yes",138,116077.694015534,72.1275143944313,"Yes"
"3262","CA1400527",27,105286.050835415,65.4218815386527,"Yes",109,88759.8768768994,55.1529675996989,"Yes"
"3263","CA1000317",19,23449.7821492448,14.571055307918,"Yes",65,12117.8449577917,7.5296984837211,"Yes"
"3264","CA1000490",13,40213.2034883922,24.9873883010378,"Yes",61,3700.69860655061,2.29951322066848,"No"
"3265","CA0901247",30,49339.4029417131,30.6581598305598,"Yes",100,19230.8616713196,11.9495331448417,"Yes"
"3266","CA5500148",22,40700.6050267737,25.2902463287892,"Yes",135,7216.67757221076,4.48424669256389,"No"
"3267","CA0605013",55,32050.2604604345,19.9151580526393,"Yes",157,10770.6753998024,6.69260404874195,"Yes"
"3268","CA0600032",55,31476.2557573353,19.5584871794246,"Yes",157,1953.12364750948,1.21361778586842,"No"
"3269","CA0600003",55,13289.153606925,8.25751774449461,"Yes",164,13289.153606925,8.25751774449461,"Yes"
"3270","CA4301014",34,86.326673245643,0.0536410412005188,"No",119,86.326673245643,0.0536410412005188,"No"
"3271","CA4300993",12,1774.65993258076,1.10272529893047,"No",49,1774.65993258076,1.10272529893047,"No"
"3272","CA4300976",12,1025.07479131947,0.63695352835291,"No",49,1025.07479131947,0.63695352835291,"No"
"3273","CA4300967",12,1337.15420508635,0.830871167737304,"No",49,1337.15420508635,0.830871167737304,"No"
"3274","CA2010016",11,631.552455370842,0.392429477531685,"No",47,631.552455370842,0.392429477531685,"No"
"3275","CA2410003",48,25858.4712274664,16.0677490321911,"Yes",55,0,0,"No"
"3276","CA2910001",30,36703.0940143372,22.8063019712038,"Yes",51,0,0,"No"
"3277","CA2910004",55,39358.5948937129,24.4563578197975,"Yes",51,0,0,"No"
"3278","CA2910010",29,15442.2704994655,9.59540588033947,"Yes",144,679.6722202139,0.422329787499161,"No"
"3279","CA0910003",30,10071.1963543104,6.25796684001543,"Yes",100,0,0,"No"
"3280","CA5510007",22,88844.0156250028,55.2052491238662,"Yes",135,17192.0093931683,10.6826459251421,"Yes"
"3281","CA2300620",40,92921.6256661458,57.738964834122,"Yes",44,17034.3707625844,10.5846935778545,"Yes"
"3282","CA2300626",40,99717.5023267224,61.961737312639,"Yes",44,8827.84810968753,5.48538413864537,"Yes"
"3283","CA2300636",28,130405.025195817,81.0301273788119,"Yes",44,49448.3784658569,30.7258742502249,"Yes"
"3284","CA2300740",40,100679.839201255,62.5597072099461,"Yes",44,8299.61380683044,5.15715374428675,"Yes"
"3285","CA2300789",40,59269.1170858352,36.8282134824432,"Yes",149,20053.9736208343,12.4609924694809,"Yes"
"3286","CA5403121",52,432.3893916781,0.268674979605366,"No",40,0,0,"No"
"3287","CA5400994",27,67.8480630684864,0.0421589366252541,"No",102,67.8480630684864,0.0421589366252541,"No"
"3288","CA5403089",27,73670.8999679717,45.7770887245527,"Yes",109,47641.5299873976,29.6031478664531,"Yes"
"3289","CA5400548",52,15620.8903085032,9.70639535990109,"Yes",168,2507.2824677979,1.55795696856966,"No"
"3290","CA5400875",52,23950.838187105,14.8823978693782,"Yes",161,14837.4857672132,9.21960913617581,"Yes"
"3291","CA5403046",52,25209.8638177902,15.6647220710292,"Yes",90,120.054424070341,0.0745985460315043,"No"
"3292","CA5400526",52,17638.7719302189,10.9602519854219,"Yes",107,4698.67762801046,2.91963017635208,"No"
"3293","CA4900916",40,1008.95551687522,0.626937450678676,"No",126,1008.95551687522,0.626937450678676,"No"
"3294","CA5500360",22,39857.7163351841,24.766498275805,"Yes",135,5644.72727457184,3.50747963424251,"No"
"3295","CA5305504",28,64962.3054452998,40.3658055136266,"Yes",106,64962.3054452998,40.3658055136266,"Yes"
"3296","CA0300032",30,66717.4896752743,41.4564291419304,"Yes",136,16824.0648349141,10.4540152080444,"Yes"
"3297","CA0600016",40,55422.3128671006,34.4379142176921,"Yes",19,16804.513324314,10.4418664323971,"Yes"
"3298","CA0300070",30,67149.4885825068,41.7248614851472,"Yes",136,16832.2832302329,10.4591218948345,"Yes"
"3299","CA2810009",23,27065.2573071347,16.8176130010654,"Yes",114,17061.4614234504,10.6015269759345,"Yes"
"3300","CA1700518",40,23620.6868638343,14.6772508381289,"Yes",20,8436.09262273233,5.24195795961843,"Yes"
"3301","CA2910023",55,27004.568599471,16.7799026927008,"Yes",51,4754.41209326886,2.95426205355541,"No"
"3302","CA4901468",40,286.492724634514,0.178018768336407,"No",126,286.492724634514,0.178018768336407,"No"
"3303","CA4301011",34,240.172209793823,0.14923646326682,"No",119,240.172209793823,0.14923646326682,"No"
"3304","CA5510005",22,64398.0205481196,40.0151742628156,"Yes",135,0,0,"No"
"3305","CA5500096",22,60356.6059182362,37.5039493943084,"Yes",135,754.421035357308,0.468776663326151,"No"
"3306","CA4300779",34,2128.3744124835,1.3225138333003,"No",119,2128.3744124835,1.3225138333003,"No"
"3307","CA4300764",34,1695.12017229292,1.05330146040794,"No",119,1695.12017229292,1.05330146040794,"No"
"3308","CA2310302",40,97306.2787608808,60.4634687268575,"Yes",44,11496.8858744044,7.1438514387292,"Yes"
"3309","CA4901425",40,4659.68120740852,2.89539886376311,"No",126,4659.68120740852,2.89539886376311,"No"
"3310","CA3610300",15,145783.083812372,90.5856337457416,"Yes",148,70332.0484909988,43.7024174450388,"Yes"
"3311","CA1700633",40,80959.7555295184,50.3061848518762,"Yes",149,26720.6928871972,16.6035100644968,"Yes"
"3312","CA1700710",40,29398.0243829068,18.2671308629045,"Yes",19,13472.22533505,8.37127352520288,"Yes"
"3313","CA2300512",40,92597.6194368848,57.5376361967544,"Yes",44,17062.9889517512,10.6024761403751,"Yes"
"3314","CA2300516",40,109557.179942859,68.0758447207295,"Yes",44,0,0,"No"
"3315","CA2300584",40,100509.589877724,62.4539189218709,"Yes",44,7746.31124292784,4.81334661595924,"No"
"3316","CA2300839",40,97311.6529039689,60.4668080728553,"Yes",158,14861.7042536682,9.2346578433819,"Yes"
"3317","CA2300853",40,61186.6025641131,38.019686681567,"Yes",149,1563.57548954918,0.971563180899736,"No"
"3318","CA2300856",40,61924.6975033634,38.4783187538764,"Yes",149,1068.42623670751,0.663890934611398,"No"
"3319","CA2300858",28,125245.07242684,77.823873405769,"Yes",158,32908.4195300875,20.4483947022304,"Yes"
"3320","CA5400795",47,11207.1296704422,6.96380483331189,"Yes",25,2637.7040566474,1.63899738815129,"No"
"3321","CA5403201",52,21590.1621772591,13.4155381567966,"Yes",107,400.825460961121,0.249062013596332,"No"
"3322","CA5403154",52,2428.86529189907,1.50923067338106,"No",153,2428.86529189907,1.50923067338106,"No"
"3323","CA2300819",40,106748.164847104,66.3303993233899,"Yes",158,13971.2200011261,8.68133520643624,"Yes"
"3324","CA2300821",40,107324.571948879,66.688562981644,"Yes",158,14586.8635633825,9.06387933151632,"Yes"
"3325","CA2300829",28,104739.044222689,65.0819865427377,"Yes",158,38018.094644623,23.6234075115407,"Yes"
"3326","CA2300838",40,41405.5460079107,25.728277435415,"Yes",149,5573.00480323533,3.46291324594885,"No"
"3327","CA2300872",40,100660.590288888,62.5477464605915,"Yes",44,8384.47567756321,5.2098845971412,"Yes"
"3328","CA2300877",40,60684.7059543939,37.7078218116706,"Yes",149,21553.5008877503,13.3927578310054,"Yes"
"3329","CA2300878",40,109203.147276062,67.8558584736983,"Yes",44,0,0,"No"
"3330","CA2300901",40,49568.6059516904,30.8005803321178,"Yes",149,15438.0686152008,9.5927949440148,"Yes"
"3331","CA2300905",40,64691.1892897514,40.1973413261035,"Yes",149,21243.9792506845,13.2004295243295,"Yes"
"3332","CA2300952",40,51081.6354124396,31.7407355887753,"Yes",149,15791.7996468421,9.81259376318375,"Yes"
"3333","CA2300953",40,50916.8937541959,31.6383696137522,"Yes",149,15743.0177391712,9.78228201571526,"Yes"
"3334","CA3500823",12,22543.7730133424,14.0080859317127,"Yes",59,1222.47868796809,0.759614927838798,"No"
"3335","CA4300748",34,22222.0366543522,13.8081677298471,"Yes",119,22222.0366543522,13.8081677298471,"Yes"
"3336","CA4300859",12,1068.55568633315,0.663971371079541,"No",49,1068.55568633315,0.663971371079541,"No"
"3337","CA4300937",34,29.8143007572779,0.0185257936528501,"No",119,29.8143007572779,0.0185257936528501,"No"
"3338","CA4200885",18,26151.4546714556,16.2498009565757,"Yes",133,232.907296256839,0.144722244060819,"No"
"3339","CA1500566",3,28739.0966160223,17.857691113141,"Yes",7,28739.0966160223,17.857691113141,"Yes"
"3340","CA5603123",4,905.610578226202,0.562721723331429,"No",14,905.610578226202,0.562721723331429,"No"
"3341","CA3500830",12,15109.5132862818,9.38863962014354,"Yes",59,440.112008389877,0.273473603085661,"No"
"3342","CA3310005",15,264.748716472132,0.164507634478812,"No",63,264.748716472132,0.164507634478812,"No"
"3343","CA2701918",53,3636.30921682204,2.25950340936163,"No",156,3636.30921682204,2.25950340936163,"No"
"3344","CA2710016",41,58654.0402294443,36.4460214929377,"Yes",66,1350.59680307877,0.839224031639537,"No"
"3345","CA2310317",40,105264.559677283,65.4085275189105,"Yes",44,4419.87839390901,2.74639193328259,"No"
"3346","CA5400718",27,3426.95539908637,2.12941665470713,"No",102,3426.95539908637,2.12941665470713,"No"
"3347","CA1010800",52,32802.6644577986,20.3826813835477,"Yes",92,19141.3816153924,11.8939326776147,"Yes"
"3348","CA1800514",5,118446.526625022,73.599442395654,"Yes",138,16854.1476067653,10.4727078223155,"Yes"
"3349","CA4100552",34,7642.83764609733,4.74905094392567,"No",119,7642.83764609733,4.74905094392567,"No"
"3350","CA4100553",38,19902.2000951718,12.366684538489,"Yes",123,19902.2000951718,12.366684538489,"Yes"
